projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,pick_type,pp_home_team,pp_away_team,image_url
11014393,11014393,228007,140434,2026-04-01T19:00:00.000-04:00,Quentin Grimes,G,PHI,,Points,5.5,Standard,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png
11035590,11035590,92981,140435,2026-04-01T19:00:00.000-04:00,Jalen Johnson,F,ATL,,Fantasy Score,23.5,Standard,,,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png
11035600,11035600,87329,140435,2026-04-01T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
11018394,11018394,92981,140435,2026-04-01T19:00:00.000-04:00,Jalen Johnson,F,ATL,,Pts+Rebs+Asts,19.5,Standard,,,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png
11018408,11018408,87329,140435,2026-04-01T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
11035595,11035595,271922,140435,2026-04-01T19:00:00.000-04:00,Desmond Bane,G,ORL,,Fantasy Score,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
11035587,11035587,216876,140435,2026-04-01T19:00:00.000-04:00,Dyson Daniels,G,ATL,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png
11035591,11035591,271934,140435,2026-04-01T19:00:00.000-04:00,Nickeil Alexander-Walker,G,ATL,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp
11035592,11035592,57450,140435,2026-04-01T19:00:00.000-04:00,Onyeka Okongwu,F-C,ATL,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp
11035596,11035596,55147,140435,2026-04-01T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
11018387,11018387,271922,140435,2026-04-01T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Rebs+Asts,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
11035584,11035584,291779,140435,2026-04-01T19:00:00.000-04:00,CJ McCollum,G,ATL,,Fantasy Score,14.5,Standard,,,https://static.prizepicks.com/images/manual/CJ_McCollum-.png
11018398,11018398,271934,140435,2026-04-01T19:00:00.000-04:00,Nickeil Alexander-Walker,G,ATL,,Pts+Rebs+Asts,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp
11035602,11035602,55143,140435,2026-04-01T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Fantasy Score,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
11018382,11018382,291779,140435,2026-04-01T19:00:00.000-04:00,CJ McCollum,G,ATL,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/manual/CJ_McCollum-.png
11018396,11018396,55147,140435,2026-04-01T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
11018403,11018403,57450,140435,2026-04-01T19:00:00.000-04:00,Onyeka Okongwu,F-C,ATL,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp
11018389,11018389,216876,140435,2026-04-01T19:00:00.000-04:00,Dyson Daniels,G,ATL,,Pts+Rebs+Asts,11.5,Standard,,,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png
11018392,11018392,92981,140435,2026-04-01T19:00:00.000-04:00,Jalen Johnson,F,ATL,,Points,11.5,Standard,,,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png
11018406,11018406,87329,140435,2026-04-01T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
11018385,11018385,271922,140435,2026-04-01T19:00:00.000-04:00,Desmond Bane,G,ORL,,Points,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
11025208,11025208,55143,140435,2026-04-01T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
11018380,11018380,291779,140435,2026-04-01T19:00:00.000-04:00,CJ McCollum,G,ATL,,Points,9.5,Standard,,,https://static.prizepicks.com/images/manual/CJ_McCollum-.png
11019464,11019464,271934,140435,2026-04-01T19:00:00.000-04:00,Nickeil Alexander-Walker,G,ATL,,Points,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp
11021698,11021698,55147,140435,2026-04-01T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
11018401,11018401,57450,140435,2026-04-01T19:00:00.000-04:00,Onyeka Okongwu,F-C,ATL,,Points,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp
11018414,11018414,55143,140435,2026-04-01T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Points,5.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
11019461,11019461,216876,140435,2026-04-01T19:00:00.000-04:00,Dyson Daniels,G,ATL,,Points,5.5,Standard,,,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png
11035712,11035712,55076,140436,2026-04-01T19:30:00.000-04:00,Jaylen Brown,G-F,BOS,,Fantasy Score,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp
11035714,11035714,55074,140436,2026-04-01T19:30:00.000-04:00,Jayson Tatum,F-G,BOS,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp
11007059,11007059,55076,140436,2026-04-01T19:30:00.000-04:00,Jaylen Brown,G-F,BOS,,Pts+Rebs+Asts,20.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp
11035721,11035721,55283,140436,2026-04-01T19:30:00.000-04:00,Bam Adebayo,C-F,MIA,,Fantasy Score,20.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp
11007064,11007064,55074,140436,2026-04-01T19:30:00.000-04:00,Jayson Tatum,F-G,BOS,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp
11007481,11007481,55283,140436,2026-04-01T19:30:00.000-04:00,Bam Adebayo,C-F,MIA,,Pts+Rebs+Asts,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp
11035710,11035710,60022,140436,2026-04-01T19:30:00.000-04:00,Derrick White,G,BOS,,Fantasy Score,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp
11035724,11035724,55298,140436,2026-04-01T19:30:00.000-04:00,Tyler Herro,G,MIA,,Fantasy Score,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp
11007501,11007501,55298,140436,2026-04-01T19:30:00.000-04:00,Tyler Herro,G,MIA,,Pts+Rebs+Asts,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp
11035716,11035716,219171,140436,2026-04-01T19:30:00.000-04:00,Neemias Queta,C,BOS,,Fantasy Score,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp
11035719,11035719,57559,140436,2026-04-01T19:30:00.000-04:00,Payton Pritchard,G,BOS,,Fantasy Score,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp
11035720,11035720,227726,140436,2026-04-01T19:30:00.000-04:00,Andrew Wiggins,F,MIA,,Fantasy Score,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp
11007057,11007057,55076,140436,2026-04-01T19:30:00.000-04:00,Jaylen Brown,G-F,BOS,,Points,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp
11007054,11007054,60022,140436,2026-04-01T19:30:00.000-04:00,Derrick White,G,BOS,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp
11007068,11007068,57559,140436,2026-04-01T19:30:00.000-04:00,Payton Pritchard,G,BOS,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp
11035722,11035722,228081,140436,2026-04-01T19:30:00.000-04:00,Davion Mitchell,G,MIA,,Fantasy Score,12.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp
11007062,11007062,55074,140436,2026-04-01T19:30:00.000-04:00,Jayson Tatum,F-G,BOS,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp
11007066,11007066,219171,140436,2026-04-01T19:30:00.000-04:00,Neemias Queta,C,BOS,,Pts+Rebs+Asts,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp
11007499,11007499,55298,140436,2026-04-01T19:30:00.000-04:00,Tyler Herro,G,MIA,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp
11035723,11035723,233792,140436,2026-04-01T19:30:00.000-04:00,Pelle Larsson,G,MIA,,Fantasy Score,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp
11007476,11007476,227726,140436,2026-04-01T19:30:00.000-04:00,Andrew Wiggins,F,MIA,,Pts+Rebs+Asts,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp
11007479,11007479,55283,140436,2026-04-01T19:30:00.000-04:00,Bam Adebayo,C-F,MIA,,Points,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp
11007486,11007486,228081,140436,2026-04-01T19:30:00.000-04:00,Davion Mitchell,G,MIA,,Pts+Rebs+Asts,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp
11007496,11007496,233792,140436,2026-04-01T19:30:00.000-04:00,Pelle Larsson,G,MIA,,Pts+Rebs+Asts,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp
11007052,11007052,60022,140436,2026-04-01T19:30:00.000-04:00,Derrick White,G,BOS,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp
11007474,11007474,227726,140436,2026-04-01T19:30:00.000-04:00,Andrew Wiggins,F,MIA,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp
11013951,11013951,57559,140436,2026-04-01T19:30:00.000-04:00,Payton Pritchard,G,BOS,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp
11007494,11007494,233792,140436,2026-04-01T19:30:00.000-04:00,Pelle Larsson,G,MIA,,Points,5.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp
11013948,11013948,219171,140436,2026-04-01T19:30:00.000-04:00,Neemias Queta,C,BOS,,Points,5.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp
11007484,11007484,228081,140436,2026-04-01T19:30:00.000-04:00,Davion Mitchell,G,MIA,,Points,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp
11036122,11036122,87377,140437,2026-04-01T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp
11036127,11036127,216407,140437,2026-04-01T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp
11018814,11018814,87377,140437,2026-04-01T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp
11018819,11018819,216407,140437,2026-04-01T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp
11036126,11036126,123698,140437,2026-04-01T20:00:00.000-04:00,Josh Hart,G,NYK,,Fantasy Score,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp
11036129,11036129,183160,140437,2026-04-01T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp
11036128,11036128,216406,140437,2026-04-01T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Fantasy Score,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp
11019479,11019479,123698,140437,2026-04-01T20:00:00.000-04:00,Josh Hart,G,NYK,,Pts+Rebs+Asts,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp
11018812,11018812,87377,140437,2026-04-01T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Points,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp
11019489,11019489,183160,140437,2026-04-01T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp
11018817,11018817,216407,140437,2026-04-01T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp
11019484,11019484,216406,140437,2026-04-01T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Pts+Rebs+Asts,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp
11019487,11019487,183160,140437,2026-04-01T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Points,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp
11019477,11019477,123698,140437,2026-04-01T20:00:00.000-04:00,Josh Hart,G,NYK,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp
11019482,11019482,216406,140437,2026-04-01T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp
11036383,11036383,55062,140438,2026-04-01T20:00:00.000-04:00,Scottie Barnes,F-G,TOR,,Fantasy Score,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp
11036380,11036380,271928,140438,2026-04-01T20:00:00.000-04:00,Brandon Ingram,F,TOR,,Fantasy Score,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp
11036381,11036381,183186,140438,2026-04-01T20:00:00.000-04:00,RJ Barrett,F-G,TOR,,Fantasy Score,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp
11023970,11023970,55062,140438,2026-04-01T20:00:00.000-04:00,Scottie Barnes,F-G,TOR,,Pts+Rebs+Asts,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp
11023912,11023912,271928,140438,2026-04-01T20:00:00.000-04:00,Brandon Ingram,F,TOR,,Pts+Rebs+Asts,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp
11023962,11023962,183186,140438,2026-04-01T20:00:00.000-04:00,RJ Barrett,F-G,TOR,,Pts+Rebs+Asts,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp
11023910,11023910,271928,140438,2026-04-01T20:00:00.000-04:00,Brandon Ingram,F,TOR,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp
11023960,11023960,183186,140438,2026-04-01T20:00:00.000-04:00,RJ Barrett,F-G,TOR,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp
11023968,11023968,55062,140438,2026-04-01T20:00:00.000-04:00,Scottie Barnes,F-G,TOR,,Points,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp
